,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X8,X84,0,0.3677913612789578,0.009881014366352327,1.0,6.666666666666667,0.0,"['X81', 'X76', 'X90', 'X18', 'X48', 'X17', 'X20', 'X31', 'X63', 'X56', 'X70', 'X28', 'X39', 'X29', 'X19', 'X44', 'X93', 'X57', 'X33', 'X73', 'X67', 'X32', 'X49', 'X47', 'X42', 'X46', 'X35', 'X78', 'X37', 'X26', 'X59', 'X0', 'X7', 'X16', 'X65', 'X92', 'X25', 'X79', 'X97', 'X22', 'X4', 'X89']"
1,X8,X84,1,0.4420006838109758,0.1974363987977164,1.0,9.666666666666666,0.1111111111111111,"['X81', 'X86', 'X87', 'X76', 'X88', 'X48', 'X18', 'X90', 'X43', 'X20', 'X17', 'X68', 'X38', 'X64', 'X11', 'X56', 'X63', 'X27', 'X3', 'X54', 'X74', 'X23', 'X95', 'X70', 'X28', 'X2', 'X39', 'X51', 'X29', 'X19', 'X57', 'X93', 'X15', 'X73', 'X69', 'X67', 'X49', 'X98', 'X32', 'X21', 'X47', 'X42', 'X13', 'X1', 'X78', 'X35', 'X99', 'X26', 'X0', 'X9', 'X7', 'X82', 'X16', 'X83', 'X85', 'X65', 'X92', 'X75', 'X72', 'X79', 'X36', 'X97', 'X4']"
2,X61,X8,0,0.1524642635550764,0.20964069963192397,1.0,65.11111111111111,0.6666666666666666,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X4', 'X87', 'X86', 'X88', 'X18', 'X71', 'X68', 'X20', 'X17', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X89']"
3,X61,X8,1,0.7737282845709059,0.04674927045457886,1.0,67.55555555555556,0.6666666666666666,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X75', 'X72', 'X92', 'X36', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X25', 'X79', 'X40', 'X97', 'X87', 'X86', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
4,X40,X2,0,0.3036863985988829,0.0904159214536623,1.0,46.77777777777778,0.1111111111111111,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X71', 'X68', 'X20', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
5,X40,X2,1,0.7349065111743079,0.18941885109314657,1.0,42.666666666666664,0.2222222222222222,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X71', 'X20', 'X68', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
6,X49,X80,0,0.9506275322702196,0.09308086007768596,1.0,55.55555555555556,0.5555555555555556,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X52', 'X65', 'X16', 'X92', 'X75', 'X77', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X71', 'X68', 'X20', 'X17', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
7,X49,X80,1,0.6685769736585725,0.4014012511888918,1.0,55.666666666666664,0.7777777777777778,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X52', 'X16', 'X65', 'X77', 'X75', 'X72', 'X92', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X20', 'X68', 'X17', 'X71', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
8,X40,X94,0,0.21865887857145733,0.05631289321816939,1.0,20.555555555555557,0.2222222222222222,"['X81', 'X76', 'X90', 'X48', 'X38', 'X64', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X16', 'X65', 'X77', 'X92', 'X75', 'X72', 'X25', 'X79', 'X36', 'X97', 'X88', 'X18', 'X17', 'X20', 'X68', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X44', 'X33', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8']"
9,X40,X94,1,0.9737486574384902,0.02300752649518456,1.0,37.666666666666664,0.3333333333333333,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X92', 'X75', 'X77', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X20', 'X71', 'X68', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
10,X86,X59,0,0.2948097160551697,0.3758185684369693,1.0,56.44444444444444,0.3333333333333333,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X75', 'X92', 'X72', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X25', 'X79', 'X40', 'X97', 'X87', 'X20', 'X71', 'X14', 'X23', 'X29', 'X44', 'X49', 'X13', 'X35', 'X58', 'X82', 'X85', 'X22', 'X89']"
11,X86,X59,1,0.7736328977367116,0.40539397677063205,1.0,50.77777777777778,0.4444444444444444,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
12,X25,X95,0,0.7368772363665307,0.2880945470417829,1.0,58.77777777777778,0.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X92', 'X75', 'X77', 'X72', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
13,X25,X95,1,0.8226571745342679,0.12690907277386382,1.0,64.11111111111111,0.0,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X75', 'X72', 'X92', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X52', 'X65', 'X79', 'X40', 'X97', 'X86', 'X87', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
14,X99,X0,0,0.3561131622409448,0.3976687051606978,1.0,41.22222222222222,0.7777777777777778,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X21', 'X62', 'X46', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X77', 'X92', 'X75', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X20', 'X17', 'X68', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
15,X99,X0,1,0.7303900146135776,0.2583094420985144,1.0,39.666666666666664,0.7777777777777778,"['X81', 'X76', 'X90', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X94', 'X9', 'X16', 'X52', 'X65', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
16,X8,X61,0,0.10046686435170057,0.27807126718044134,1.0,64.88888888888889,0.4444444444444444,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X92', 'X77', 'X72', 'X75', 'X36', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X3', 'X27', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X25', 'X79', 'X40', 'X97', 'X86', 'X87', 'X71', 'X20', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
17,X8,X61,1,0.8442817389732227,0.3017760364737706,1.0,69.66666666666667,0.5555555555555556,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X75', 'X72', 'X92', 'X36', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X25', 'X79', 'X40', 'X97', 'X86', 'X87', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
18,X12,X84,0,0.2695906675524182,0.22256882243004153,1.0,12.11111111111111,0.8888888888888888,"['X81', 'X76', 'X90', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X37', 'X16', 'X65', 'X92', 'X75', 'X72', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X44', 'X33', 'X69', 'X32', 'X49', 'X42', 'X13', 'X1', 'X35', 'X26', 'X7', 'X58', 'X83', 'X85', 'X91', 'X22', 'X8']"
19,X12,X84,1,0.6682851596011056,0.2470596116603889,1.0,12.777777777777779,0.6666666666666666,"['X81', 'X76', 'X90', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X9', 'X52', 'X65', 'X16', 'X77', 'X75', 'X72', 'X92', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X71', 'X20', 'X17', 'X68', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X85', 'X91', 'X22']"
20,X34,X92,0,0.8281643390655518,0.0,0.1111111111111111,74.0,0.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X9', 'X52', 'X65', 'X16', 'X77', 'X72', 'X25', 'X79', 'X36', 'X97', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X14', 'X56', 'X3', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X7', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
21,X34,X92,1,,,0.0,,,[]
22,X94,X40,0,0.028678178950536273,0.03296914109845483,1.0,36.44444444444444,0.4444444444444444,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8']"
23,X94,X40,1,0.8801468263069788,0.26819665227832545,1.0,33.666666666666664,0.7777777777777778,"['X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X39', 'X57', 'X93', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X37', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X91', 'X22', 'X8']"
24,X94,X86,0,0.24427164377023777,0.2180917952512181,1.0,46.333333333333336,0.4444444444444444,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X92', 'X72', 'X75', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X3', 'X27', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X25', 'X79', 'X97', 'X87', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X58', 'X82', 'X85', 'X22', 'X89']"
25,X94,X86,1,0.8362449838055505,0.13508883928276702,1.0,39.44444444444444,0.4444444444444444,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X9', 'X16', 'X65', 'X52', 'X92', 'X77', 'X75', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X20', 'X71', 'X68', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X0', 'X7', 'X58', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
26,X0,X40,0,0.3783457023609016,0.259317702279593,1.0,31.11111111111111,0.5555555555555556,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
27,X0,X40,1,0.7555279367499881,0.22903420297097973,1.0,31.333333333333332,0.5555555555555556,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X39', 'X57', 'X93', 'X24', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X66', 'X55', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X91', 'X22', 'X8', 'X89']"
28,X24,X40,0,0.03120542938510577,0.01087892984608493,0.3333333333333333,57.666666666666664,1.0,"['X81', 'X53', 'X76', 'X90', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X66', 'X55', 'X52', 'X65', 'X16', 'X92', 'X77', 'X75', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X71', 'X68', 'X17', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8']"
29,X24,X40,1,0.4885596012075742,0.3011846489952636,0.3333333333333333,48.0,0.6666666666666666,"['X53', 'X76', 'X90', 'X12', 'X48', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X39', 'X57', 'X93', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X37', 'X16', 'X65', 'X77', 'X75', 'X72', 'X92', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X71', 'X68', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X22', 'X8']"
