,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
63,X64,X66,1,0.805873175462087,0.10426115710622148,1.0,32.888888888888886,0.0,"['X81', 'X76', 'X90', 'X48', 'X43', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X55', 'X52', 'X65', 'X16', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
64,X0,X99,0,0.4818705523179637,0.3774581807810695,1.0,50.888888888888886,1.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
65,X0,X99,1,0.8674109048313565,0.17539235412349027,1.0,60.0,0.7777777777777778,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X92', 'X77', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
66,X40,X86,0,0.5002342230743833,0.07188300718393908,1.0,20.666666666666668,0.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X73', 'X45', 'X67', 'X98', 'X21', 'X46', 'X99', 'X78', 'X37', 'X52', 'X65', 'X16', 'X92', 'X77', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X71', 'X68', 'X17', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
67,X40,X86,1,0.8196166025267707,0.12071578175875933,1.0,12.666666666666666,0.0,"['X76', 'X90', 'X87', 'X12', 'X71', 'X68', 'X11', 'X56', 'X27', 'X74', 'X23', 'X29', 'X51', 'X19', 'X69', 'X45', 'X67', 'X32', 'X98', 'X49', 'X47', 'X62', 'X13', 'X1', 'X37', 'X26', 'X7', 'X58', 'X83', 'X92', 'X75', 'X72', 'X79', 'X36', 'X61', 'X4']"
68,X89,X98,0,0.0021856437427535034,0.0018753874514258737,1.0,56.888888888888886,0.6666666666666666,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X62', 'X46', 'X99', 'X92', 'X77', 'X72', 'X75', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X25', 'X79', 'X40', 'X97', 'X87', 'X86', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22']"
69,X89,X98,1,0.7411613084065417,0.39757847918536665,1.0,68.33333333333333,0.7777777777777778,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X62', 'X46', 'X99', 'X77', 'X92', 'X72', 'X75', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X25', 'X79', 'X97', 'X87', 'X86', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22']"
70,X40,X24,0,0.5298085908095042,0.03026202072681674,1.0,2.3333333333333335,0.0,"['X90', 'X98', 'X62', 'X1', 'X11', 'X56', 'X7', 'X16', 'X83', 'X77', 'X28', 'X79', 'X19', 'X57']"
71,X40,X24,1,0.7465779185295105,0.040234375141497754,1.0,4.0,0.0,"['X87', 'X76', 'X12', 'X71', 'X68', 'X11', 'X56', 'X27', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X73', 'X69', 'X67', 'X49', 'X98', 'X32', 'X62', 'X13', 'X1', 'X37', 'X26', 'X7', 'X83', 'X77', 'X75', 'X72', 'X79', 'X36', 'X61', 'X4']"
72,X3,X94,0,0.07126501723865254,0.04096105379366138,1.0,60.111111111111114,0.2222222222222222,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X52', 'X65', 'X16', 'X77', 'X75', 'X72', 'X92', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X20', 'X71', 'X68', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
73,X3,X94,1,0.8827004002200233,0.28868469320779105,1.0,55.55555555555556,0.4444444444444444,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X77', 'X75', 'X72', 'X92', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X20', 'X71', 'X17', 'X68', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
74,X21,X66,0,0.46691522664493984,0.003319049924794021,1.0,1.0,0.0,"['X44', 'X48', 'X42', 'X73']"
75,X21,X66,1,0.41175653961383635,0.14489700676401593,1.0,4.555555555555555,0.1111111111111111,"['X76', 'X90', 'X88', 'X18', 'X48', 'X17', 'X14', 'X11', 'X63', 'X23', 'X28', 'X39', 'X44', 'X93', 'X33', 'X57', 'X73', 'X67', 'X32', 'X49', 'X47', 'X46', 'X35', 'X99', 'X26', 'X59', 'X94', 'X16', 'X65', 'X77', 'X92', 'X25', 'X97', 'X22', 'X8']"
76,X66,X64,0,0.5071713253855705,0.15527724607553609,0.4444444444444444,31.75,0.0,"['X81', 'X53', 'X76', 'X90', 'X48', 'X43', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X55', 'X16', 'X65', 'X77', 'X92', 'X72', 'X25', 'X79', 'X36', 'X97', 'X80', 'X4', 'X88', 'X18', 'X17', 'X68', 'X20', 'X14', 'X56', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X60', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X6', 'X22', 'X8']"
77,X66,X64,1,0.3246759958565235,0.2877022437751293,0.2222222222222222,63.5,0.0,"['X53', 'X76', 'X90', 'X48', 'X43', 'X38', 'X31', 'X11', 'X63', 'X54', 'X39', 'X57', 'X93', 'X24', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X37', 'X94', 'X55', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X40', 'X97', 'X4', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X50', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X91', 'X22', 'X8']"
78,X92,X34,0,0.581010083357493,0.3189871705487614,1.0,51.0,0.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X77', 'X75', 'X72', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X17', 'X20', 'X71', 'X68', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
79,X92,X34,1,0.5662231296300888,0.32450669465745,1.0,56.111111111111114,0.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X77', 'X75', 'X72', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X20', 'X68', 'X17', 'X71', 'X14', 'X56', 'X3', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
80,X98,X89,0,0.7256005273924934,0.04402272877138936,1.0,57.22222222222222,0.5555555555555556,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X16', 'X52', 'X65', 'X77', 'X92', 'X75', 'X72', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X20', 'X71', 'X68', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8']"
81,X98,X89,1,0.9967174861166213,0.0044442306156995915,1.0,57.0,0.3333333333333333,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X92', 'X77', 'X72', 'X75', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X20', 'X17', 'X68', 'X71', 'X14', 'X56', 'X3', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8']"
82,X84,X8,0,,,0.0,,,[]
83,X84,X8,1,,,0.0,,,[]
84,X41,X85,0,,,0.0,,,[]
85,X41,X85,1,,,0.0,,,[]
86,X66,X21,0,0.3641592897474766,0.17203262627575877,0.4444444444444444,24.75,0.25,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X62', 'X46', 'X99', 'X78', 'X9', 'X16', 'X77', 'X92', 'X75', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X20', 'X68', 'X71', 'X14', 'X56', 'X27', 'X50', 'X74', 'X23', 'X28', 'X51', 'X19', 'X44', 'X33', 'X60', 'X69', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X83', 'X85', 'X22']"
87,X66,X21,1,0.6209810574849447,0.2451539649894,0.3333333333333333,39.0,0.3333333333333333,"['X81', 'X53', 'X76', 'X90', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X52', 'X65', 'X16', 'X77', 'X92', 'X75', 'X72', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X6', 'X22', 'X89']"
88,X95,X25,0,0.12301729226277934,0.13136006356003668,1.0,70.33333333333333,0.0,"['X81', 'X53', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X75', 'X72', 'X92', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X79', 'X40', 'X97', 'X87', 'X86', 'X71', 'X20', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
89,X95,X25,1,0.10629276155183713,0.1311420355391566,1.0,64.55555555555556,0.0,"['X81', 'X53', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X92', 'X75', 'X72', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X79', 'X97', 'X86', 'X87', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
90,X40,X3,0,0.22284437550438774,0.05348741889687771,1.0,56.77777777777778,0.6666666666666666,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X77', 'X75', 'X72', 'X92', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X20', 'X68', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
91,X40,X3,1,0.9684433672163222,0.021814707320628183,1.0,58.333333333333336,0.4444444444444444,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X92', 'X77', 'X75', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X20', 'X68', 'X71', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
92,X82,X12,0,0.846828990512424,0.10152017164622101,1.0,31.333333333333332,0.2222222222222222,"['X81', 'X76', 'X90', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X16', 'X52', 'X65', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X71', 'X68', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X83', 'X91', 'X22', 'X8']"
93,X82,X12,1,0.1891661640515344,0.1511161504901544,1.0,45.55555555555556,0.1111111111111111,"['X81', 'X76', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X92', 'X75', 'X72', 'X77', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X25', 'X79', 'X40', 'X97', 'X87', 'X86', 'X71', 'X20', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X85', 'X22', 'X89']"
94,X86,X40,0,0.5068979991806878,0.12120312406029451,1.0,10.555555555555555,0.0,"['X76', 'X90', 'X12', 'X68', 'X64', 'X11', 'X56', 'X27', 'X74', 'X23', 'X28', 'X39', 'X29', 'X19', 'X33', 'X69', 'X67', 'X32', 'X49', 'X98', 'X47', 'X62', 'X13', 'X1', 'X37', 'X26', 'X7', 'X16', 'X92', 'X77', 'X72', 'X79', 'X36', 'X61', 'X4']"
95,X86,X40,1,0.8007921907636855,0.06742953841321107,1.0,11.333333333333334,0.1111111111111111,"['X76', 'X90', 'X87', 'X12', 'X71', 'X68', 'X64', 'X14', 'X11', 'X56', 'X27', 'X74', 'X23', 'X39', 'X29', 'X51', 'X19', 'X44', 'X57', 'X33', 'X73', 'X69', 'X45', 'X67', 'X32', 'X98', 'X49', 'X47', 'X62', 'X42', 'X46', 'X13', 'X1', 'X37', 'X26', 'X59', 'X7', 'X58', 'X16', 'X83', 'X77', 'X75', 'X72', 'X92', 'X79', 'X36', 'X61', 'X22', 'X4']"
96,X59,X2,0,0.07533204312332803,0.11278357974018328,1.0,47.44444444444444,0.4444444444444444,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X92', 'X75', 'X72', 'X77', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X52', 'X65', 'X25', 'X79', 'X97', 'X87', 'X86', 'X20', 'X71', 'X14', 'X23', 'X29', 'X44', 'X49', 'X13', 'X35', 'X58', 'X82', 'X85', 'X22', 'X89']"
97,X59,X2,1,0.6495324881333444,0.4293597717458149,1.0,46.666666666666664,0.3333333333333333,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X20', 'X68', 'X71', 'X17', 'X14', 'X56', 'X3', 'X27', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
98,X3,X0,0,0.12478135665878654,0.08675801021028663,1.0,53.111111111111114,0.1111111111111111,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X20', 'X17', 'X71', 'X68', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
99,X3,X0,1,0.8371270464526283,0.17924596405044405,1.0,52.0,0.1111111111111111,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X20', 'X68', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
