Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
1490,X7,X53,False,3,0.6187544536298373,0.3439272777969305,0.2748271758329067,['X38']
1491,X7,X53,True,3,0.0182189181639168,0.3439272777969305,0.3257083596330137,['X38']
10508,X53,X7,False,3,0.6848313640641093,0.4576368251375572,0.227194538926552,['X9']
10509,X53,X7,True,3,0.0242424733489695,0.4576368251375572,0.4333943517885877,['X9']
11208,X56,X61,False,2,0.7166725414607918,0.5553046031186086,0.1613679383421832,"['X25', 'X18']"
11209,X56,X61,True,2,0.0029720619914139,0.5553046031186086,0.5523325411271947,"['X25', 'X18']"
12190,X61,X56,False,2,0.507490645175606,0.2264803680732151,0.2810102771023909,"['X25', 'X43']"
12191,X61,X56,True,2,0.0012135317235733,0.2264803680732151,0.2252668363496417,"['X25', 'X43']"
4208,X21,X26,False,2,0.3273601446774818,0.6009762696425547,0.2736161249650728,['X14']
4209,X21,X26,True,2,0.9780208626738972,0.6009762696425547,0.3770445930313426,['X14']
5190,X26,X21,False,2,0.0231638563061387,0.4205201818147381,0.3973563255085994,['X14']
5191,X26,X21,True,2,0.6843407077338366,0.4205201818147381,0.2638205259190985,['X14']
14018,X70,X80,False,3,0.064574084067762,0.3235893945917378,0.2590153105239758,['X26']
14019,X70,X80,True,3,0.5116238857187105,0.3235893945917378,0.1880344911269726,['X26']
15980,X80,X70,False,3,0.4184171565278844,0.5794432723561292,0.1610261158282447,['X14']
15981,X80,X70,True,3,0.916246616922602,0.5794432723561292,0.3368033445664726,['X14']
4316,X21,X80,False,3,0.9779643156312914,0.6009762696425547,0.3769880459887367,['X26']
4317,X21,X80,True,3,0.3273601451451829,0.6009762696425547,0.2736161244973717,['X26']
15882,X80,X21,False,3,0.9767745372682016,0.5794432723561292,0.3973312649120725,['X14']
15883,X80,X21,True,3,0.3156393851548042,0.5794432723561292,0.263803887201325,['X14']
1886,X9,X53,False,2,0.2419658754580201,0.5809393930679322,0.338973517609912,['X38']
1887,X9,X53,True,2,0.9826700736134524,0.5809393930679322,0.4017306805455201,['X38']
10512,X53,X9,False,2,0.0189252159716666,0.4576368251375572,0.4387116091658906,['X38']
10513,X53,X9,True,2,0.7741014260906967,0.4576368251375572,0.3164646009531394,['X38']
2900,X14,X65,False,3,0.0920462793622,0.4176710157777756,0.3256247364155755,['X74']
2901,X14,X65,True,3,0.5288953019330813,0.4176710157777756,0.1112242861553057,['X74']
12898,X65,X14,False,3,0.6029046249702763,0.7452926285146113,0.142388003544335,['X74']
12899,X65,X14,True,3,0.9437691650098378,0.7452926285146113,0.1984765364952264,['X74']
1482,X7,X49,False,4,0.6076509386049637,0.3439272777969305,0.2637236608080331,['X27']
1483,X7,X49,True,4,0.0671361938657864,0.3439272777969305,0.2767910839311441,['X27']
9716,X49,X7,False,4,0.6937576931835143,0.4879120567474836,0.2058456364360306,['X9']
9717,X49,X7,True,4,0.0952426880504502,0.4879120567474836,0.3926693686970334,['X9']
8018,X40,X50,False,2,0.1008895776958867,0.340635185754892,0.2397456080590052,['X0']
8019,X40,X50,True,2,0.7533012919799702,0.340635185754892,0.4126661062250782,['X0']
9980,X50,X40,False,2,0.1374896532241377,0.3674759401309762,0.2299862869068384,['X0']
9981,X50,X40,True,2,0.8126585627340552,0.3674759401309762,0.445182622603079,['X0']
10092,X50,X97,False,2,0.125023182741873,0.3674759401309762,0.2424527573891031,['X0']
10093,X50,X97,True,2,0.6521670905431265,0.3674759401309762,0.2846911504121503,['X0']
19306,X97,X50,False,2,0.2529299052572336,0.4599311442507897,0.2070012389935561,['X0']
19307,X97,X50,True,2,0.8162447077385353,0.4599311442507897,0.3563135634877455,['X0']
2930,X14,X80,False,2,0.993137758183444,0.4176710157777756,0.5754667424056683,['X26']
2931,X14,X80,True,2,7.162776947947007e-10,0.4176710157777756,0.4176710150614979,['X26']
15868,X80,X14,False,2,0.99504453262795,0.5794432723561292,0.4156012602718207,['X26']
15869,X80,X14,True,2,9.936462971411036e-10,0.5794432723561292,0.579443271362483,['X26']
5270,X26,X62,False,2,0.2124770244763764,0.4205201818147381,0.2080431573383616,['X80']
5271,X26,X62,True,2,0.8780642481976824,0.4205201818147381,0.4575440663829442,['X80']
12328,X62,X26,False,2,0.0657684741833091,0.3125726518475294,0.2468041776642202,['X80']
12329,X62,X26,True,2,0.652670573861728,0.3125726518475294,0.3400979220141986,['X80']
7620,X38,X49,False,2,0.926879529103878,0.5165359968419015,0.4103435322619765,['X27']
7621,X38,X49,True,2,0.0858600736770007,0.5165359968419015,0.4306759231649008,['X27']
9778,X49,X38,False,2,0.92255036299237,0.4879120567474836,0.4346383062448862,['X27']
9779,X49,X38,True,2,0.0811021214327062,0.4879120567474836,0.4068099353147774,['X27']
7638,X38,X58,False,3,0.3073691746635411,0.5165359968419015,0.2091668221783604,['X49']
7639,X38,X58,True,3,0.9265396504684934,0.5165359968419015,0.4100036536265918,['X49']
11560,X58,X38,False,3,0.0513300166932943,0.3378178229613312,0.2864878062680369,['X27']
11561,X58,X38,True,3,0.6059628167684521,0.3378178229613312,0.2681449938071208,['X27']
5294,X26,X74,False,3,0.580189847429655,0.4205201818147381,0.1596696656149168,['X14']
5295,X26,X74,True,3,0.0837301411014608,0.4205201818147381,0.3367900407132773,['X14']
14704,X74,X26,False,3,0.5086956652195215,0.3217499539764204,0.186945711243101,['X14']
14705,X74,X26,True,3,0.0641955844068858,0.3217499539764204,0.2575543695695346,['X14']
1832,X9,X26,False,2,0.7486795609438052,0.5809393930679322,0.1677401678758729,['X14']
1833,X9,X26,True,2,0.3499929466091745,0.5809393930679322,0.2309464464587576,['X14']
5166,X26,X9,False,2,0.6523572548397553,0.4205201818147381,0.2318370730250171,['X14']
5167,X26,X9,True,2,0.2532556290781818,0.4205201818147381,0.1672645527365563,['X14']
4280,X21,X62,False,4,0.4656107081640731,0.6009762696425547,0.1353655614784816,['X80']
4281,X21,X62,True,4,0.8986821308658762,0.6009762696425547,0.2977058612233215,['X80']
12318,X62,X21,False,4,0.0793633900860309,0.3125726518475294,0.2332092617614984,['X14']
12319,X62,X21,True,4,0.4674094724477131,0.3125726518475294,0.1548368206001836,['X14']
9614,X48,X56,False,2,0.1849112689403522,0.5917359402907225,0.4068246713503703,"['X25', 'X43']"
9615,X48,X56,True,2,0.9182904177658232,0.5917359402907225,0.3265544774751008,"['X25', 'X43']"
11184,X56,X48,False,2,0.11282546469492,0.5553046031186086,0.4424791384236886,"['X25', 'X71']"
11185,X56,X48,True,2,0.8612497180786544,0.5553046031186086,0.3059451149600457,"['X25', 'X71']"
13008,X65,X70,False,2,0.9903290214542492,0.7452926285146113,0.2450363929396379,['X74']
13009,X65,X70,True,2,0.233084201212868,0.7452926285146113,0.5122084273017433,['X74']
13990,X70,X65,False,2,0.974317380706837,0.3235893945917378,0.6507279861150992,['X74']
13991,X70,X65,True,2,0.1011999484144798,0.3235893945917378,0.222389446177258,['X74']
9048,X45,X70,False,2,0.6956657742037526,0.7935782931903177,0.097912518986565,['X74']
9049,X45,X70,True,2,0.9982483699964794,0.7935782931903177,0.2046700768061616,['X74']
13950,X70,X45,False,2,0.0027458783339601,0.3235893945917378,0.3208435162577777,['X74']
13951,X70,X45,True,2,0.4070456418367305,0.3235893945917378,0.0834562472449926,['X74']
6414,X32,X40,False,3,0.6907162284999826,0.507102341578678,0.1836138869213046,['X0']
6415,X32,X40,True,3,0.1516824040452584,0.507102341578678,0.3554199375334195,['X0']
7984,X40,X32,False,3,0.5862612997649546,0.340635185754892,0.2456261140100625,['X50']
7985,X40,X32,True,3,0.1018894208156377,0.340635185754892,0.2387457649392542,['X50']
2676,X13,X52,False,2,0.0097364639008422,0.7721254471039997,0.7623889832031574,['X63']
2677,X13,X52,True,2,0.8632309443920062,0.7721254471039997,0.0911054972880065,['X63']
10322,X52,X13,False,2,0.5361272892004494,0.8932559033825529,0.3571286141821035,['X63']
10323,X52,X13,True,2,0.9986539621932652,0.8932559033825529,0.1053980588107124,['X63']
62,X0,X32,False,2,0.3960929989223875,0.7009286409720596,0.3048356420496722,['X50']
63,X0,X32,True,2,0.997225387900671,0.7009286409720596,0.2962967469286113,['X50']
6336,X32,X0,False,2,0.004704603935045,0.507102341578678,0.5023977376436329,['X50']
6337,X32,X0,True,2,0.721464782185001,0.507102341578678,0.214362440606323,['X50']
1460,X7,X38,False,2,0.0119547881238048,0.3439272777969305,0.3319724896731257,['X9']
1461,X7,X38,True,2,0.6546447297789922,0.3439272777969305,0.3107174519820617,['X9']
7538,X38,X7,False,2,0.27190343803533,0.5165359968419015,0.2446325588065715,['X9']
7539,X38,X7,True,2,0.9831949656326646,0.5165359968419015,0.4666589687907631,['X9']
14214,X71,X79,False,2,0.4419550959739526,0.081999120049009,0.3599559759249435,['X23']
14215,X71,X79,True,2,0.0055740968554889,0.081999120049009,0.0764250231935201,['X23']
15784,X79,X71,False,2,0.8935377118648213,0.8248662903565762,0.0686714215082451,['X23']
15785,X79,X71,True,2,0.0560723650757075,0.8248662903565762,0.7687939252808687,['X23']
